127.0.0.1 - - [18/May/2022:23:00:37 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/product/04.jpg HTTP/1.1" 200 49791
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/product/05.jpg HTTP/1.1" 200 36346
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/product/06.jpg HTTP/1.1" 200 216234
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/home/shipping.jpg HTTP/1.1" 200 57427
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/product/02.jpg HTTP/1.1" 200 38776
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/footer/f03.jpg HTTP/1.1" 200 82573
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/footer/f02.jpg HTTP/1.1" 200 31215
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/footer/f01.jpg HTTP/1.1" 200 42369
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:46 +0700] "GET /DoAn/assets/user/images/footer/f04.jpg HTTP/1.1" 200 155320
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:48 +0700] "GET /DoAn/assets/user/fonts/fontawesome-webfont.eot? HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:48 +0700] "GET /DoAn/assets/user/images/home/searchicon.png HTTP/1.1" 200 1165
0:0:0:0:0:0:0:1 - - [18/May/2022:23:01:48 +0700] "GET /DoAn/assets/user/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/ HTTP/1.1" 200 32501
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/prettyPhoto.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/price-range.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/js/jquery.scrollUp.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/js/price-range.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/js/jquery.prettyPhoto.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/images/product/01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/images/home/pricing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/images/product/02.jpg HTTP/1.1" 200 38776
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:10 +0700] "GET /DoAn/assets/user/images/product/03.jpg HTTP/1.1" 200 38866
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/product/04.jpg HTTP/1.1" 200 49791
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/product/05.jpg HTTP/1.1" 200 36346
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/product/06.jpg HTTP/1.1" 200 216234
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/home/shipping.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/footer/f04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/footer/f03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/footer/f02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/footer/f01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/images/home/searchicon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:11 +0700] "GET /DoAn/assets/user/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2022:23:02:13 +0700] "GET /DoAn/images/ico/favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:22 +0700] "GET /DoAn/ HTTP/1.1" 200 32501
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:22 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:25 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 16011
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:25 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:28 +0700] "GET /DoAn/chi-tiet/1 HTTP/1.1" 200 16042
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:28 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:28 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:28 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:28 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:21:28 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:37 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 16011
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:37 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:40 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 16042
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:40 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:40 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:40 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:40 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:22:40 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:30 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 16011
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:30 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:41 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 15969
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:41 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:43 +0700] "GET /DoAn/chi-tiet/1 HTTP/1.1" 200 16042
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:43 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:44 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:44 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:44 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:44 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:50 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 16042
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:50 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:50 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:50 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:50 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:23:50 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:29:34 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 500 9048
0:0:0:0:0:0:0:1 - - [18/May/2022:23:29:35 +0700] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:20 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 500 9048
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:44 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 500 9048
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:55 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 16044
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:55 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:55 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:55 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:55 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:31:55 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:03 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 15969
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:03 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:05 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16044
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:05 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:05 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:05 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:05 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:05 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:22 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16044
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:22 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:22 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:22 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:22 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:32:22 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:35:05 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16142
0:0:0:0:0:0:0:1 - - [18/May/2022:23:35:05 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:35:05 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:35:05 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:35:05 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:35:05 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:02 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16430
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:02 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:02 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:02 +0700] "GET /DoAn/assets/user/images/product/ HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:02 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:02 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:44 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16416
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:45 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:45 +0700] "GET /DoAn/chi-tiet/images/product-details/1.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:45 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:45 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:37:45 +0700] "GET /DoAn/assets/user/images/product/ HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:03 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16421
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:03 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:03 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:03 +0700] "GET /DoAn/assets/user/images/product/ HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:03 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:15 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16421
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:15 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:15 +0700] "GET /DoAn/assets/user/images/product/ HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:15 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:38:15 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:40:16 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16132
0:0:0:0:0:0:0:1 - - [18/May/2022:23:40:16 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:40:16 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:40:16 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:40:16 +0700] "GET /DoAn/assets/user/images/product/ HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:40:16 +0700] "GET /DoAn/assets/user/images/product/ HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:41:48 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 16232
0:0:0:0:0:0:0:1 - - [18/May/2022:23:41:48 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:41:48 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:41:48 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:11 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 17874
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:11 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:11 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:11 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:31 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 15969
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:31 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:34 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 17935
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:34 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:34 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:42:34 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:08 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 18256
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:08 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:08 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:08 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:08 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:47 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 18271
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:47 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:47 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:47 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:47 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:59 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 18287
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:59 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:59 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:59 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:48:59 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
